x,y,z,ap_x,ap_y,ap_tipo,dist_euclid,rssi_dbm,n_rayos,pl_min_db,delayspread_ns,refl_dom,cruces_nlos
51.96,96,1,52,38.5,2,57.5000139130418,-46.3218556609317,40,81.6218556609317,18.0995731604743,0,0
51.96,98,1,52,38.5,2,59.5000134453766,-46.6187511461083,44,81.9187511461083,23.7777909907557,0,0
51.96,100,1,52,38.5,2,61.5000130081287,-46.9058355527714,47,82.2058355527714,23.1946653513045,0,0
51.96,102,1,52,38.5,2,63.500012598424,-47.1837364562361,61,82.4837364562361,17.9429108083619,0,0
51.96,104,1,52,38.5,2,65.5000122137393,-47.453023092216,102,82.753023092216,19.7178195824639,0,0
51.96,106,1,52,38.5,2,67.5000118518508,-47.7142133694454,51,83.0142133694454,16.6965773902433,0,0
51.96,108,1,52,38.5,2,69.5000115107904,-47.967779859512,51,83.267779859512,16.6924766624968,0,0
51.96,110,1,52,38.5,2,71.5000111888103,-48.2141549378118,32,83.5141549378118,15.6984398749257,0,0
51.96,112,1,52,38.5,2,73.5000108843529,-48.453735215992,27,83.753735215992,15.1122970768235,0,0
51.96,114,1,52,38.5,2,75.5000105960257,-48.6868853798985,21,83.9868853798985,14.6847227150732,0,0
51.96,116,1,52,38.5,2,77.50001032258,-48.9139415262018,19,84.2139415262018,13.9516054641023,0,0
51.96,118,1,52,38.5,2,79.5000100628924,-49.1352140742719,21,84.4352140742719,13.1244775152803,0,0
51.96,120,1,52,38.5,2,81.5000098159503,-49.3509903165695,23,84.6509903165695,11.9690903416018,0,0
51.96,122,1,52,38.5,2,83.5000095808378,-49.5615366600942,23,84.8615366600942,10.9448919703609,0,0
51.96,124,1,52,38.5,2,85.5000093567246,-49.7671006027311,34,85.0671006027311,9.60066837414489,0,0
51.96,126,1,52,38.5,2,87.5000091428567,-49.9679124812494,57,85.2679124812494,9.83245483060791,0,0
51.96,128,1,52,38.5,2,89.500008938547,-50.1641870218941,30,85.4641870218941,8.49661996787158,0,0
51.96,130,1,52,38.5,2,91.500008743169,-50.3561247197312,33,85.6561247197312,6.74697318970329,0,0
51.96,132,1,52,38.5,2,93.5000085561493,-50.5439130689482,28,85.8439130689482,11.0532090674776,0,0
51.96,134,1,52,38.5,2,95.500008376963,-50.7277276630267,22,86.0277276630267,20.7673917339836,0,0
51.96,0,1,52.4,129.7,2,129.700746335555,-53.3862909700611,15,88.6862909700611,1.82242210874596,0,0
51.96,2,1,52.4,129.7,2,127.700758024375,-53.251319120865,15,88.551319120865,3.1971040950684,0,0
51.96,4,1,52.4,129.7,2,125.700770085151,-53.1142169245002,15,88.4142169245002,3.68887891174624,0,0
51.96,6,1,52.4,129.7,2,123.700782535924,-52.9749160570209,16,88.2749160570209,5.04096189995045,0,0
51.96,8,1,52.4,129.7,2,121.700795395922,-52.8333448542035,20,88.1333448542035,5.71867234081378,0,0
51.96,10,1,52.4,129.7,2,119.700808685656,-52.6894280902156,24,87.9894280902156,8.37618502706402,0,0
51.96,12,1,52.4,129.7,2,117.700822427033,-52.5430867376462,22,87.8430867376462,9.82327612468118,0,0
51.96,14,1,52.4,129.7,2,115.700836643475,-52.3942377069805,17,87.6942377069805,7.0815472834592,0,0
51.96,16,1,52.4,129.7,2,113.700851360049,-52.242793563369,15,87.542793563369,7.78878480654477,0,0
51.96,18,1,52.4,129.7,2,111.700866603621,-52.0886622182751,13,87.3886622182751,8.60489305006659,0,0
51.96,20,1,52.4,129.7,2,109.700882403014,-51.93174659328,13,87.23174659328,9.24697256195441,0,0
51.96,22,1,52.4,129.7,2,107.700898789193,-51.7719442529709,11,87.0719442529709,10.7673772182451,0,0
51.96,24,1,52.4,129.7,2,105.700915795465,-51.6091470034384,12,86.9091470034384,14.2684293780957,0,0
51.96,26,1,52.4,129.7,2,103.700933457708,-51.4432404524436,13,86.7432404524436,14.8073956069336,0,0
51.96,28,1,52.4,129.7,2,101.700951814622,-51.274103526778,15,86.574103526778,13.6617941954107,0,0
51.96,30,1,52.4,129.7,2,99.7009709080107,-51.101607941718,15,86.401607941718,14.7904079566365,0,0
51.96,32,1,52.4,129.7,2,97.7009907831031,-50.925617616754,19,86.225617616754,14.5562020655487,0,0
51.96,34,1,52.4,129.7,2,95.7010114889075,-50.7459880309293,26,86.0459880309293,15.9086913146622,0,0
51.96,36,1,52.4,129.7,2,93.7010330786166,-50.5625655101431,33,85.8625655101431,29.6073340489234,0,0
51.96,38,1,52.4,129.7,2,91.7010556100637,-50.3751864376153,22,85.6751864376153,17.2009673785933,0,0
51.96,40,1,52.4,129.7,2,89.7010791462399,-50.1836763773533,26,85.4836763773533,10.9837615477427,0,0
51.96,42,1,52.4,129.7,2,87.7011037558821,-49.987849098862,22,85.287849098862,2.71173431228185,0,0
51.96,44,1,52.4,129.7,2,85.7011295141435,-49.7875054894352,12,85.0875054894352,0.826095384797719,0,0
51.96,46,1,52.4,129.7,2,83.7011565033602,-49.582432338117,15,84.882432338117,17.3581180317111,0,0
51.96,48,1,52.4,129.7,2,81.7011848139303,-49.3724009727252,15,84.6724009727252,17.4901607805379,0,0
51.96,50,1,52.4,129.7,2,79.7012145453255,-49.1571657281079,16,84.4571657281079,17.4503499846905,0,0
51.96,52,1,52.4,129.7,2,77.7012458072584,-48.9364622199217,20,84.2364622199216,18.0838567916154,0,0
51.96,54,1,52.4,129.7,2,75.7012787210361,-48.7100053935353,23,84.0100053935353,16.6093153086727,0,0
51.96,56,1,52.4,129.7,2,73.7013134211325,-48.4774873119702,34,83.7774873119702,16.4822786055099,0,0
51.96,58,1,52.4,129.7,2,71.7013500570247,-48.2385746398471,38,83.5385746398471,16.62275621914,0,0
51.96,60,1,52.4,129.7,2,69.7013887953461,-47.992905771802,43,83.292905771802,16.9171113363881,0,0
51.96,62,1,52.4,129.7,2,67.7014298224195,-47.7400875433404,32,83.0400875433404,17.2989325817856,0,0
51.96,64,1,52.4,129.7,2,65.7014733472545,-47.479691449103,30,82.779691449103,2.39306087682352,0,0
51.96,66,1,52.4,129.7,2,63.7015196051083,-47.2112492773012,34,82.5112492773012,2.9444123285265,0,0
51.96,68,1,52.4,129.7,2,61.7015688617396,-46.9342480487432,37,82.2342480487432,1.94720877173916,0,0
51.96,70,1,52.4,129.7,2,59.7016214185176,-46.6481241231792,33,81.9481241231792,1.83284515152062,0,0
51.96,72,1,52.4,129.7,2,57.7016776185927,-46.3522563030137,33,81.6522563030137,3.07456316891548,0,0
51.96,74,1,52.4,129.7,2,55.7017378543973,-46.0459577225519,34,81.3459577225519,4.25626587279749,0,0
51.96,76,1,52.4,129.7,2,53.7018025768223,-45.7284662568401,27,81.0284662568401,1.43627721796316,0,0
51.96,78,1,52.4,129.7,2,51.7018723065229,-45.3989331136717,33,80.6989331136717,2.66724011463485,0,0
51.96,80,1,52.4,129.7,2,49.7019476479544,-45.0564091796527,47,80.3564091796527,2.18818400864114,0,0
51.96,82,1,52.4,129.7,2,47.7020293069383,-44.6998285681793,52,79.9998285681793,3.42364458701578,0,0
51.96,84,1,52.4,129.7,2,45.7021181128402,-44.3279886521245,62,79.6279886521245,3.41044686273319,0,0
51.96,86,1,52.4,129.7,2,43.7022150468371,-43.9395256400784,59,79.2395256400784,2.84123037726178,0,0
51.96,88,1,52.4,129.7,2,41.7023212783173,-43.5328844474442,64,78.8328844474442,3.24989468777892,0,0
51.96,90,1,52.4,129.7,2,39.7024382122811,-43.1062811857204,52,78.4062811857204,3.39939312718602,0,0
51.96,92,1,52.4,129.7,2,37.702567551826,-42.657655989183,47,77.957655989183,2.78202421769526,0,0
51.96,94,1,52.4,129.7,2,35.7027113816304,-42.1846130319752,59,77.4846130319752,7.88789172835298,0,0
51.96,96,1,52.4,129.7,2,33.7028722811573,-41.6843433251778,49,76.9843433251778,7.59085327737749,0,0
51.96,98,1,52.4,129.7,2,31.703053480698,-41.1535240055662,41,76.4535240055662,8.15121250421508,0,0
51.96,100,1,52.4,129.7,2,29.7032590804443,-40.588184977904,35,75.888184977904,7.69940958400479,0,0
51.96,102,1,52.4,129.7,2,27.7034943644299,-39.9835293463433,32,75.2835293463433,6.05953111806874,0,0
51.96,104,1,52.4,129.7,2,25.7037662609976,-39.3336870153576,56,74.6336870153576,3.05178564101049,0,0
51.96,106,1,52.4,129.7,2,23.7040840363006,-38.6313692623712,72,73.9313692623711,3.16671461649317,0,0
51.96,108,1,52.4,129.7,2,21.704460371085,-37.867372443329,56,73.167372443329,3.51052479589365,0,0
51.96,110,1,52.4,129.7,2,19.7049130929319,-37.0298443871537,55,72.3298443871537,4.40927096991758,0,0
51.96,112,1,52.4,129.7,2,17.7054680819232,-36.103163332165,50,71.403163332165,3.69224893127479,0,0
51.96,114,1,52.4,129.7,2,15.7061643949119,-35.0661558223709,51,70.3661558223709,3.29951170851416,0,0
51.96,116,1,52.4,129.7,2,13.7070638723251,-33.8891258238358,48,69.1891258238358,4.2530211964042,0,0
51.96,118,1,52.4,129.7,2,11.7082705810892,-32.528604319412,43,67.828604319412,4.24390379721229,0,0
51.96,120,1,52.4,129.7,2,9.70997425331292,-30.9173648813651,37,66.2173648813651,3.84710396464794,0,0
51.96,122,1,52.4,129.7,2,7.71256118290155,-28.943559634462,32,64.243559634462,4.43917235169806,0,0
51.96,124,1,52.4,129.7,2,5.71695723265444,-26.4013683223261,31,61.7013683223261,5.13733023858527,0,0
51.96,126,1,52.4,129.7,2,3.72607031603,-22.8542632060767,18,58.1542632060767,5.04661704486318,0,0
51.96,128,1,52.4,129.7,2,1.75601822314006,-17.2376152600381,25,52.5376152600381,4.92844192235264,0,0
51.96,130,1,52.4,129.7,2,0.532541078227778,-12.2114803928384,18,47.5114803928384,3.50293776287199,0,0
51.96,132,1,52.4,129.7,2,2.34170877779455,-19.245345444472,37,54.545345444472,5.29503779834644,0,0
51.96,134,1,52.4,129.7,2,4.32245300726336,-24.068228618029,34,59.368228618029,4.55397816177611,0,0
