164.00,4.00,48.65,127.02,51.96,129.86,51.96,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
165.00,4.00,50.33,128.46,51.96,129.86,51.96,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
166.00,4.00,51.96,129.94,51.96,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
167.00,4.00,51.96,132.16,51.96,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
168.00,4.00,50.86,134.85,51.96,134.85,51.96,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
169.00,4.00,49.00,134.85,51.96,134.85,51.96,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
170.00,4.00,46.78,134.85,51.96,134.85,51.96,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
171.00,4.00,44.56,134.85,51.96,134.85,51.96,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
172.00,4.00,42.34,134.85,51.96,134.85,51.96,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
173.00,4.00,40.12,134.85,51.96,134.85,51.96,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
174.00,4.00,37.90,134.85,51.96,134.85,51.96,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
175.00,4.00,35.68,134.85,51.96,134.85,51.96,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
176.00,4.00,33.46,134.85,51.96,134.85,51.96,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
177.00,4.00,31.24,134.85,51.96,134.85,51.96,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
178.00,4.00,29.02,134.85,51.96,134.85,51.96,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
179.00,4.00,26.91,134.85,51.96,134.85,51.96,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
180.00,4.00,25.98,136.98,25.98,134.85,0.00,134.85,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
181.00,4.00,25.98,139.20,25.98,134.85,0.00,134.85,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
182.00,4.00,25.98,141.42,25.98,134.85,0.00,134.85,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
183.00,4.00,25.98,143.64,25.98,134.85,0.00,134.85,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
184.00,4.00,25.98,145.86,25.98,134.85,0.00,134.85,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
185.00,4.00,25.98,148.08,25.98,134.85,0.00,134.85,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
186.00,4.00,25.98,150.30,25.98,134.85,0.00,134.85,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
187.00,4.00,25.98,152.52,25.98,134.85,0.00,134.85,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
188.00,4.00,25.98,154.74,25.98,134.85,0.00,134.85,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
189.00,4.00,25.98,156.96,25.98,134.85,0.00,134.85,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
190.00,4.00,25.98,159.18,25.98,134.85,0.00,134.85,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
191.00,4.00,25.98,160.80,25.98,134.85,0.00,134.85,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
192.00,4.00,25.98,160.80,25.98,134.85,0.00,134.85,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
193.00,4.00,25.98,160.80,25.98,134.85,0.00,134.85,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
194.00,4.00,25.98,160.80,25.98,134.85,0.00,134.85,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
195.00,4.00,25.98,160.80,25.98,134.85,0.00,134.85,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
196.00,4.00,25.98,160.80,25.98,134.85,0.00,134.85,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
197.00,4.00,25.98,131.86,25.98,0.00,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
198.00,4.00,25.98,24.66,25.98,0.00,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
199.00,4.00,23.19,0.00,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
200.00,4.00,20.97,0.00,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
201.00,4.00,18.75,0.00,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
202.00,4.00,16.53,0.00,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
203.00,4.00,14.31,0.00,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
204.00,4.00,12.09,0.00,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
205.00,4.00,9.87,0.00,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
206.00,4.00,7.65,0.00,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
207.00,4.00,5.43,0.00,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
208.00,4.00,3.21,0.00,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
209.00,4.00,1.30,0.00,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
210.00,4.00,0.00,2.43,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
211.00,4.00,0.00,4.65,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
212.00,4.00,0.00,6.87,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
213.00,4.00,0.00,9.09,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
214.00,4.00,0.00,11.09,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
215.00,4.00,0.00,13.31,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
216.00,4.00,0.00,15.53,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
217.00,4.00,0.00,17.75,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
218.00,4.00,0.00,19.97,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
219.00,4.00,0.07,21.05,0.00,20.99,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
220.00,4.00,1.75,22.49,0.00,20.99,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
221.00,4.00,3.44,23.94,0.00,20.99,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
222.00,4.00,5.12,25.39,0.00,20.99,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
223.00,4.00,6.80,26.83,0.00,20.99,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
224.00,4.00,8.49,28.28,0.00,20.99,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
225.00,4.00,10.17,29.73,0.00,20.99,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
226.00,4.00,10.49,30.00,0.00,20.99,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
227.00,4.00,10.49,30.00,0.00,20.99,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
228.00,4.00,10.49,30.00,0.00,20.99,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
229.00,4.00,10.49,30.00,0.00,20.99,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
230.00,4.00,10.49,30.00,0.00,20.99,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
231.00,4.00,10.49,30.00,0.00,20.99,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
232.00,4.00,9.97,29.55,0.00,20.99,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
233.00,4.00,8.28,28.10,0.00,20.99,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
234.00,4.00,6.60,26.66,0.00,20.99,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
235.00,4.00,4.91,25.21,0.00,20.99,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
236.00,4.00,3.23,23.76,0.00,20.99,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
237.00,4.00,1.55,22.32,0.00,20.99,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
238.00,4.00,0.00,21.17,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
239.00,4.00,0.00,23.39,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
240.00,4.00,0.00,25.61,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
241.00,4.00,0.00,27.83,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
242.00,4.00,0.00,30.05,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
243.00,4.00,0.00,32.27,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
244.00,4.00,0.00,34.49,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
245.00,4.00,0.00,36.71,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
246.00,4.00,0.00,38.93,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
247.00,4.00,0.00,41.15,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
248.00,4.00,0.00,43.37,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
249.00,4.00,0.00,45.59,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
250.00,4.00,0.00,47.81,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
251.00,4.00,0.00,50.03,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
252.00,4.00,0.00,52.25,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
253.00,4.00,0.00,54.47,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
254.00,4.00,0.00,56.69,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
255.00,4.00,0.00,58.91,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
256.00,4.00,0.00,61.13,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
257.00,4.00,0.00,63.35,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
258.00,4.00,0.00,65.57,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
259.00,4.00,0.00,67.79,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
260.00,4.00,0.00,70.01,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
261.00,4.00,0.00,72.23,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
262.00,4.00,0.00,74.45,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
263.00,4.00,0.00,76.67,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
264.00,4.00,0.00,78.89,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
265.00,4.00,0.00,81.11,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
266.00,4.00,0.00,83.33,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
267.00,4.00,0.00,85.55,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
268.00,4.00,0.00,87.77,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
269.00,4.00,0.00,89.99,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
270.00,4.00,0.00,92.21,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
271.00,4.00,0.00,94.43,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
272.00,4.00,0.00,96.65,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
273.00,4.00,0.00,98.87,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
274.00,4.00,0.00,101.09,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
275.00,4.00,0.00,103.31,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
276.00,4.00,0.00,105.53,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
277.00,4.00,0.00,107.75,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
278.00,4.00,0.00,109.97,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
279.00,4.00,0.00,112.19,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
280.00,4.00,0.00,114.41,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
281.00,4.00,0.00,116.63,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
282.00,4.00,0.00,118.85,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
283.00,4.00,0.00,121.07,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
284.00,4.00,0.00,123.29,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
285.00,4.00,0.00,125.51,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
286.00,4.00,0.00,127.73,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
287.00,4.00,0.00,129.95,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
288.00,4.00,0.00,132.17,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
289.00,4.00,0.00,134.39,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
290.00,4.00,0.00,136.61,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
291.00,4.00,0.00,138.83,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
292.00,4.00,0.00,141.05,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
293.00,4.00,0.00,143.27,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
294.00,4.00,0.00,145.49,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
295.00,4.00,0.00,147.71,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
296.00,4.00,0.00,149.93,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
297.00,4.00,0.00,152.15,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
298.00,4.00,0.00,154.37,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
299.00,4.00,0.00,156.59,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
300.00,4.00,0.00,158.81,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
301.00,4.00,0.00,160.80,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
302.00,4.00,0.00,160.80,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
303.00,4.00,0.00,160.80,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
304.00,4.00,0.00,160.80,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
305.00,4.00,0.00,160.80,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
306.00,4.00,0.00,160.80,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
307.00,4.00,0.00,160.57,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
308.00,4.00,0.00,158.35,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
309.00,4.00,0.00,156.13,0.00,0.00,25.90,0.00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
